UserID	ItemID	OriginalRate	PredictRate
221	467	4.0	3.6144578313253013
221	468	3.0	3.6144578313253013
221	475	4.0	3.6143909843542716
221	476	2.0	3.6144578313253013
221	496	3.0	3.6144578313253013
221	508	4.0	3.6144578313253013
221	588	3.0	3.6271239664579134
221	623	3.0	3.6144578313253013
221	684	4.0	3.6144578313253013
221	685	3.0	3.6144578313253013
221	721	5.0	3.6144578313253013
221	780	3.0	3.6144578313253013
221	789	4.0	3.6144578313253013
221	824	3.0	3.6144578313253013
221	895	2.0	3.6144578313253013
221	940	4.0	3.6144578313253013
221	943	4.0	3.6144578313253013
221	1010	3.0	3.6144578313253013
221	1012	4.0	3.6492660497645906
221	1035	3.0	3.6144578313253013
221	1059	4.0	3.6144578313253013
221	1067	3.0	3.6144578313253013
221	1073	4.0	3.6492660497645906
221	1134	4.0	3.6144578313253013
221	1210	3.0	3.6144578313253013
221	1218	3.0	3.6144578313253013
221	1250	2.0	3.6144578313253013
221	1314	3.0	3.6144578313253013
221	1407	3.0	3.6144578313253013
222	1	4.0	3.359855608472442
222	2	3.0	2.9989492918678966
222	4	3.0	3.3110959490923024
222	7	5.0	3.4436524318287294
222	8	1.0	3.2412941082401927
222	9	5.0	3.2433748859960714
222	12	5.0	3.7495438027928083
222	15	3.0	3.1261492282826526
222	22	5.0	4.146898575070457
222	25	3.0	3.136705296222776
222	26	3.0	3.0200199235037606
222	29	3.0	2.595541268873703
222	40	1.0	3.032863849765258
222	49	3.0	2.9889353510875973
222	53	5.0	2.4412333751541615
222	58	3.0	3.141445044450172
222	62	4.0	2.8589224709383423
222	69	5.0	3.385887482312393
222	70	3.0	3.17060065062072
222	71	4.0	3.2695583958780943
222	77	4.0	3.001887808987626
222	81	1.0	3.1476712998967717
222	82	4.0	3.406581646982422
222	87	3.0	3.489337799284238
222	88	4.0	2.786437875070675
222	92	3.0	3.2063736172614874
222	93	2.0	2.9044501081683447
222	94	3.0	2.646760886895284
222	96	5.0	3.231768106152274
222	97	4.0	3.2468685601492044
222	106	2.0	2.943331040745933
222	111	3.0	2.695474197431792
222	118	4.0	2.7311923343011446
222	120	2.0	2.5668588453120633
222	125	5.0	3.1834485420696126
222	127	5.0	3.6485800577593674
222	135	5.0	3.3407135171836697
222	142	2.0	3.0485005657066613
222	144	5.0	3.649456912875798
222	148	2.0	3.2013266849811246
222	151	3.0	3.4367338144860446
222	153	4.0	3.067223780193813
222	155	4.0	3.014386358854874
222	157	4.0	3.4015241982537963
222	159	3.0	2.7533134147350213
222	160	1.0	3.0633449418959255
222	161	4.0	2.9706560693577355
222	164	4.0	3.009631883748426
222	172	5.0	3.624961675820009
222	173	5.0	3.4659302220615795
222	182	4.0	3.2627274247816516
222	196	5.0	3.699762696287262
222	200	3.0	3.4162959756223095
222	202	4.0	3.235838807932121
222	204	5.0	3.555573460081095
222	210	4.0	3.5601307924982386
222	215	4.0	3.3401836446569844
222	217	3.0	3.0921261387467602
222	218	5.0	2.960968206615103
222	222	4.0	3.1222479374161676
222	231	2.0	2.3061976759585128
222	232	4.0	2.981942141523761
222	234	2.0	3.1576777832478147
222	239	5.0	3.2433748859960714
222	240	2.0	2.7074884515247932
222	247	1.0	3.032863849765258
222	248	4.0	3.2266682759306566
222	250	2.0	3.108803973133812
222	252	2.0	2.996265033826522
222	261	1.0	3.032863849765258
222	268	4.0	3.303891645908881
222	270	2.0	2.9961565021879912
222	276	5.0	3.1926799683786915
222	278	2.0	2.943331040745933
222	280	3.0	2.8620962408148247
222	281	3.0	2.999399349124521
222	288	4.0	3.3763848445659783
222	293	3.0	3.2340030112847553
222	298	4.0	3.309008715800499
222	300	5.0	3.0029305216697066
222	302	3.0	3.2604542043251143
222	313	4.0	3.3420076145123305
222	323	3.0	2.734773285989791
222	357	4.0	3.563190109035081
222	364	1.0	2.807076943369042
222	366	4.0	3.128833486324027
222	368	1.0	2.720722986096858
222	373	3.0	2.858984326126407
222	379	1.0	3.1131967703826238
222	385	4.0	3.1386244746970036
222	395	1.0	2.550499293692468
222	399	4.0	3.1447639111312733
222	401	2.0	2.502042863432768
222	403	3.0	3.2583886433370655
222	409	3.0	3.032863849765258
222	411	3.0	2.776776478206222
222	413	3.0	3.032863849765258
222	419	2.0	3.035656639445164
222	426	1.0	2.9961565021879912
222	432	3.0	2.801454168207938
222	433	4.0	3.0447078064787076
222	436	4.0	3.0301795917238836
222	441	2.0	3.0072548852964713
222	448	3.0	2.9406467827045586
222	449	4.0	2.8415549467706267
222	452	1.0	2.538842567873203
222	471	3.0	3.2487957719937377
222	501	2.0	3.087840456628875
222	527	4.0	3.1204878673380616
222	529	2.0	3.0301795917238836
222	550	3.0	2.7551954553093805
222	552	2.0	2.875969465965444
222	554	2.0	2.8910955088657944
222	568	5.0	2.9887177690401687
222	577	1.0	2.878262294347894
222	591	4.0	3.109741591989729
222	658	3.0	3.09471927947224
222	662	3.0	3.0485005657066613
222	665	1.0	2.8415549467706267
222	670	3.0	3.032863849765258
222	672	1.0	2.926843076624897
222	689	4.0	3.0485005657066613
222	700	3.0	3.032863849765258
222	715	2.0	3.032863849765258
222	719	1.0	2.926843076624897
222	722	3.0	3.1105125123412494
222	724	3.0	3.1131967703826238
222	739	4.0	3.1509858326260147
222	746	5.0	3.23116761979537
222	750	5.0	3.2355514033733797
222	755	4.0	3.045816307665287
222	756	4.0	2.677036479415581
222	763	3.0	3.3558948096536674
222	768	2.0	3.032863849765258
222	780	3.0	2.9889353510875973
222	781	3.0	2.946504358304012
222	783	2.0	2.7314738076885225
222	796	4.0	3.032863849765258
222	808	3.0	3.1131967703826238
222	810	2.0	3.032863849765258
222	812	2.0	3.0485005657066613
222	815	2.0	3.0485005657066613
222	819	2.0	2.823875187972533
222	825	3.0	3.096624446022292
222	829	3.0	3.032863849765258
222	833	2.0	2.6406334089032235
222	840	3.0	3.081665915878703
222	849	4.0	2.8373102676055724
222	869	3.0	2.943331040745933
222	895	4.0	3.176381548999231
222	931	1.0	2.597742905182067
222	939	3.0	3.096048628381865
222	944	3.0	3.0200199235037606
222	946	2.0	3.148305908536498
222	949	3.0	2.927027389848208
222	972	2.0	3.0485005657066613
222	1029	1.0	2.927027389848208
222	1041	3.0	2.943331040745933
222	1042	4.0	3.032863849765258
222	1044	4.0	3.032863849765258
222	1053	3.0	3.0485005657066613
222	1054	1.0	2.943331040745933
222	1057	4.0	2.967034215726744
222	1059	1.0	3.032863849765258
222	1078	2.0	3.032863849765258
222	1089	1.0	2.732140742644844
222	1179	1.0	3.032863849765258
222	1207	2.0	3.032863849765258
222	1226	4.0	2.943331040745933
222	1239	2.0	3.032863849765258
222	1267	3.0	3.0200199235037606
222	1284	4.0	3.032863849765258
222	1419	1.0	3.032863849765258
222	1438	4.0	3.032863849765258
223	1	4.0	3.1923076923076925
223	8	2.0	3.1923076923076925
223	11	3.0	3.1923076923076925
223	22	5.0	3.1923076923076925
223	25	1.0	3.1923076923076925
223	69	5.0	3.1923076923076925
223	111	4.0	3.1923076923076925
223	118	2.0	3.1688732620561617
223	120	2.0	3.1923076923076925
223	143	4.0	3.2049190095212965
223	216	5.0	3.1923076923076925
223	225	3.0	3.1923076923076925
223	237	5.0	3.211244504168564
223	248	1.0	3.1923076923076925
223	249	2.0	3.0560722375821148
223	252	1.0	3.2553877503716784
223	255	4.0	3.1923076923076925
223	258	1.0	3.0874072133849855
223	274	4.0	3.1923076923076925
223	276	4.0	3.308295664955531
223	282	4.0	3.1923076923076925
223	286	1.0	3.2573686959081916
223	294	4.0	3.233251989291878
223	298	5.0	3.260149599274909
223	300	3.0	3.289978300530781
223	318	4.0	3.1923076923076925
223	321	1.0	3.056451729527165
223	322	4.0	3.300711926188871
223	323	2.0	3.3411055069882405
223	328	3.0	3.2292012487127484
223	332	4.0	3.1923076923076925
223	369	1.0	3.1923076923076925
223	409	3.0	3.1923076923076925
223	411	1.0	3.1923076923076925
223	423	3.0	3.1923076923076925
223	470	4.0	3.1923076923076925
223	596	3.0	3.1923076923076925
223	597	4.0	3.1923076923076925
223	717	1.0	3.1923076923076925
223	742	3.0	3.114193343381597
223	756	3.0	3.1923076923076925
223	763	3.0	3.0571361393134375
223	826	1.0	3.1923076923076925
223	845	4.0	3.1923076923076925
223	846	2.0	3.1923076923076925
223	908	1.0	3.1923076923076925
223	969	5.0	3.1923076923076925
223	975	1.0	3.1923076923076925
223	977	2.0	3.1923076923076925
223	1014	4.0	3.1923076923076925
223	1150	2.0	3.1923076923076925
223	1197	3.0	3.1923076923076925
223	1300	1.0	3.1923076923076925
224	11	3.0	3.09375
224	15	4.0	3.1068908442481753
224	20	1.0	3.09375
224	22	5.0	3.09375
224	26	3.0	3.09375
224	29	3.0	3.09375
224	43	3.0	3.09375
224	51	4.0	3.09375
224	69	4.0	3.09375
224	77	4.0	3.09375
224	86	3.0	3.09375
224	135	1.0	3.09375
224	148	3.0	3.09375
224	149	1.0	3.09375
224	162	4.0	3.09375
224	178	4.0	3.09375
224	191	4.0	3.09375
224	196	4.0	3.09375
224	212	1.0	3.09375
224	215	4.0	3.114071191913882
224	223	3.0	3.09375
224	243	2.0	2.8455349769151352
224	245	3.0	3.1445663129254715
224	258	3.0	2.6730269468629775
224	277	3.0	3.09375
224	282	4.0	3.09375
224	287	3.0	3.09375
224	294	4.0	3.176252039149904
224	300	4.0	3.089897263759348
224	301	3.0	3.1375370319035776
224	318	5.0	3.09375
224	322	2.0	3.139568035424195
224	323	3.0	2.950612922096977
224	325	1.0	3.09375
224	332	3.0	3.1001229789783276
224	387	4.0	3.09375
224	392	4.0	3.09375
224	403	4.0	3.09375
224	518	1.0	3.09375
224	528	3.0	3.09375
224	549	3.0	3.09375
224	569	3.0	3.09375
224	581	1.0	3.09375
224	583	1.0	3.09375
224	620	3.0	3.09375
224	632	2.0	3.09375
224	655	4.0	3.09375
224	658	1.0	3.09375
224	662	5.0	3.09375
224	678	3.0	3.0149114071336305
224	686	4.0	3.09375
224	704	3.0	3.09375
224	708	2.0	3.09375
224	720	4.0	3.09375
224	723	2.0	3.09375
224	724	3.0	3.09375
224	727	4.0	3.09375
224	751	3.0	3.1521024671833113
224	778	1.0	3.09375
224	846	4.0	3.09375
224	873	2.0	2.99887491125406
224	879	3.0	3.082233365393544
224	893	3.0	3.09375
224	949	3.0	3.09375
224	962	2.0	3.09375
224	977	2.0	3.09375
224	1039	5.0	3.09375
224	1044	3.0	3.09375
224	1045	2.0	3.09375
224	1053	3.0	3.09375
224	1085	1.0	3.09375
224	1119	3.0	3.09375
224	1163	2.0	3.09375
224	1208	1.0	3.09375
224	1212	2.0	3.09375
224	1441	3.0	3.09375
224	1442	3.0	3.09375
225	22	5.0	4.8
225	64	4.0	4.8
225	136	5.0	4.8
225	143	2.0	4.813964129530572
225	172	5.0	4.813964129530572
225	193	4.0	4.8
225	237	5.0	4.746814363585624
225	245	2.0	4.734455900144435
225	418	5.0	4.8
225	480	5.0	4.8
225	492	4.0	4.8
225	1443	4.0	4.8
226	7	4.0	3.6451612903225805
226	9	5.0	3.689684769238956
226	14	5.0	3.5906939506921027
226	24	4.0	3.6451612903225805
226	28	4.0	3.6451612903225805
226	56	4.0	3.6451612903225805
226	98	5.0	3.6659286591357936
226	147	3.0	3.6451612903225805
226	150	4.0	3.6451612903225805
226	169	5.0	3.6451612903225805
226	180	4.0	3.6156509268012726
226	209	3.0	3.6451612903225805
226	242	5.0	3.6451612903225805
226	250	4.0	3.6451612903225805
226	258	5.0	3.6711886937067932
226	270	4.0	3.6451612903225805
226	283	2.0	3.590743704980344
226	480	4.0	3.6451612903225805
226	1117	3.0	3.6451612903225805
227	7	5.0	3.2827682131351135
227	9	3.0	3.4305619297289227
227	19	4.0	3.2777777777777777
227	25	4.0	3.2777777777777777
227	50	4.0	3.5459378473333647
227	93	5.0	3.2777777777777777
227	106	3.0	3.2777777777777777
227	116	4.0	3.2777777777777777
227	117	2.0	3.3620847547544335
227	121	2.0	3.360745669548233
227	126	4.0	3.2777777777777777
227	150	3.0	3.2777777777777777
227	244	3.0	3.2777777777777777
227	276	4.0	3.3971196428206247
227	286	3.0	3.3766688404591667
227	293	5.0	3.2777777777777777
227	295	5.0	3.2777777777777777
227	411	4.0	3.2777777777777777
227	475	4.0	3.1974046849938196
227	1008	4.0	3.2777777777777777
227	1010	3.0	3.2777777777777777
227	1017	4.0	3.2777777777777777
228	87	1.0	2.857142857142857
228	98	3.0	2.857142857142857
228	204	3.0	2.857142857142857
228	272	5.0	2.857142857142857
228	288	4.0	2.9665249607992217
228	313	5.0	2.827765667578518
228	327	1.0	2.857142857142857
228	427	4.0	2.7746797605241715
228	475	3.0	2.9011855046697295
228	650	3.0	2.857142857142857
228	651	4.0	2.857142857142857
228	655	4.0	2.857142857142857
228	690	5.0	2.857142857142857
228	886	1.0	2.857142857142857
229	258	2.0	3.271563258033664
229	260	1.0	3.1237096474733925
229	286	4.0	3.5063266396403243
229	302	5.0	3.175219091980079
229	312	3.0	3.1333333333333333
229	313	2.0	2.9875828017193444
229	315	1.0	3.1333333333333333
229	328	1.0	3.1237096474733925
229	340	4.0	3.0572208771857254
229	347	1.0	3.1333333333333333
229	349	4.0	3.1333333333333333
229	358	1.0	3.1237096474733925
229	748	3.0	3.216756551678811
229	750	2.0	3.2294151970623797
229	875	1.0	3.1333333333333333
230	7	3.0	3.7513620691610567
230	8	5.0	3.9394163063407364
230	11	4.0	3.7421046527159554
230	50	5.0	4.146315746692236
230	51	4.0	3.92
230	70	4.0	3.92
230	96	2.0	3.9394163063407364
230	97	5.0	4.038072133153127
230	125	5.0	3.9394163063407364
230	138	3.0	3.92
230	140	3.0	3.9394163063407364
230	142	4.0	3.92
230	144	3.0	3.92
230	153	5.0	3.8920276155287405
230	154	4.0	3.92
230	172	4.0	3.95249277931158
230	176	4.0	4.038072133153127
230	181	4.0	4.145114663192203
230	182	2.0	3.92
230	183	3.0	4.038072133153127
230	185	4.0	3.92
230	186	4.0	3.9394163063407364
230	196	5.0	4.038072133153127
230	199	3.0	3.92
230	202	4.0	3.881385877204468
230	209	1.0	3.92
230	210	5.0	3.840760479528346
230	228	2.0	3.810702434863337
230	234	4.0	3.8538369524991896
230	238	1.0	3.9972921148528795
230	276	5.0	3.9974835599788605
230	291	4.0	3.953655011286347
230	304	5.0	3.92
230	357	5.0	3.92
230	378	5.0	3.92
230	385	1.0	4.038072133153127
230	393	3.0	3.9394163063407364
230	402	5.0	3.9394163063407364
230	419	4.0	3.92
230	432	4.0	3.92
230	443	4.0	3.9394163063407364
230	484	5.0	3.92
230	485	5.0	3.92
230	511	2.0	3.92
230	526	3.0	3.92
230	582	4.0	3.9394163063407364
230	607	3.0	3.92
230	633	4.0	3.9330764729708436
230	673	3.0	3.840760479528346
230	680	4.0	3.92
230	739	5.0	3.840760479528346
230	742	5.0	3.9394163063407364
230	926	3.0	3.92
230	963	5.0	3.92
230	969	4.0	3.92
230	1050	3.0	3.92
230	1192	4.0	3.92
230	1444	2.0	3.92
231	121	4.0	3.6138401234362982
231	126	5.0	3.6
231	127	3.0	3.6206907837916944
231	151	1.0	3.6
231	181	4.0	3.6
231	252	4.0	3.6
231	405	4.0	3.6
231	476	3.0	3.6
231	748	4.0	3.6
231	846	4.0	3.6
231	924	5.0	3.6
232	1	4.0	3.9777740680853158
232	8	2.0	3.893617021276596
232	14	4.0	3.806574928987561
232	22	3.0	3.893617021276596
232	52	5.0	3.893617021276596
232	56	5.0	3.893617021276596
232	64	4.0	3.893617021276596
232	81	5.0	3.893617021276596
232	91	5.0	3.893617021276596
232	96	5.0	3.893617021276596
232	98	4.0	3.914306600324592
232	173	4.0	3.893617021276596
232	175	5.0	3.893617021276596
232	181	4.0	3.893617021276596
232	191	4.0	3.893617021276596
232	194	4.0	3.914306600324592
232	197	4.0	3.906583293866837
232	202	4.0	3.893617021276596
232	204	4.0	3.893617021276596
232	215	3.0	3.914306600324592
232	234	3.0	3.906583293866837
232	270	3.0	3.893617021276596
232	272	4.0	3.893617021276596
232	275	2.0	3.960299075713981
232	276	5.0	3.936733544755867
232	313	3.0	4.102116490995497
232	315	5.0	3.9810818199931943
232	318	5.0	3.893617021276596
232	461	5.0	3.893617021276596
232	462	4.0	3.893617021276596
232	471	3.0	3.893617021276596
232	474	5.0	3.893617021276596
232	483	5.0	3.916287246489657
232	493	4.0	3.893617021276596
232	498	4.0	3.893617021276596
232	515	2.0	4.030418765708092
232	523	4.0	3.893617021276596
232	630	3.0	3.893617021276596
232	638	5.0	3.893617021276596
232	651	3.0	3.893617021276596
232	705	5.0	3.914306600324592
232	708	4.0	3.893617021276596
232	747	3.0	3.893617021276596
232	919	3.0	3.893617021276596
232	921	4.0	3.893617021276596
232	1128	2.0	3.893617021276596
233	31	3.0	4.352941176470588
233	48	5.0	4.352941176470588
233	56	5.0	4.352941176470588
233	57	5.0	4.352941176470588
233	58	3.0	4.352941176470588
233	69	5.0	4.352941176470588
233	82	4.0	4.352941176470588
233	97	5.0	4.352941176470588
233	98	5.0	4.3740307374445555
233	99	3.0	4.352941176470588
233	117	3.0	4.352941176470588
233	174	5.0	4.366710552623257
233	177	4.0	4.352941176470588
233	191	4.0	4.352941176470588
233	193	4.0	4.352941176470588
233	202	5.0	4.352941176470588
233	205	4.0	4.352941176470588
233	208	4.0	4.352941176470588
233	212	5.0	4.352941176470588
233	249	5.0	4.352941176470588
233	257	4.0	4.201795284364142
233	269	5.0	4.396822241920846
233	276	5.0	4.398560349899405
233	286	3.0	4.4081252597418565
233	313	5.0	4.403557245255066
233	357	5.0	4.352941176470588
233	375	4.0	4.352941176470588
233	381	4.0	4.352941176470588
233	418	4.0	4.352941176470588
233	423	4.0	4.352941176470588
233	482	4.0	4.3740307374445555
233	492	5.0	4.352941176470588
233	495	4.0	4.352941176470588
233	499	3.0	4.352941176470588
233	515	5.0	4.352941176470588
233	568	5.0	4.261145335452793
233	644	5.0	4.352941176470588
233	654	4.0	4.352941176470588
233	806	4.0	4.352941176470588
233	923	4.0	4.352941176470588
233	958	5.0	4.352941176470588
233	1194	5.0	4.352941176470588
234	1	3.0	3.090366799872362
234	7	2.0	3.148894406739584
234	8	5.0	3.121536977041392
234	10	3.0	3.1043165467625897
234	12	1.0	3.163945630358646
234	14	3.0	3.0690961963428007
234	15	3.0	3.187731027360141
234	20	4.0	3.1043165467625897
234	21	3.0	3.1043165467625897
234	32	3.0	3.1043165467625897
234	50	4.0	3.3199125277978245
234	54	2.0	3.1043165467625897
234	70	3.0	3.1043165467625897
234	71	3.0	3.1043165467625897
234	72	3.0	3.1043165467625897
234	73	2.0	2.939822376319908
234	76	2.0	3.1043165467625897
234	77	3.0	3.146725200079844
234	79	3.0	3.146725200079844
234	81	3.0	3.0432737881998757
234	85	2.0	3.1043165467625897
234	87	3.0	3.0432737881998757
234	91	5.0	3.1043165467625897
234	95	3.0	3.121536977041392
234	96	2.0	3.1043165467625897
234	98	4.0	3.2501766119598114
234	117	2.0	3.1697724151864177
234	132	4.0	3.1043165467625897
234	134	5.0	3.227508855680177
234	135	4.0	3.2699175089974313
234	136	4.0	3.0432737881998757
234	141	3.0	3.1043165467625897
234	142	2.0	3.1043165467625897
234	147	3.0	3.148149676310175
234	151	3.0	3.0301814420440447
234	152	4.0	3.1043165467625897
234	157	2.0	3.1043165467625897
234	161	3.0	2.939822376319908
234	168	3.0	2.939822376319908
234	170	5.0	3.1043165467625897
234	179	3.0	3.146725200079844
234	186	3.0	3.2699175089974313
234	187	4.0	3.1043165467625897
234	191	4.0	3.090366799872362
234	192	3.0	3.227508855680177
234	193	4.0	3.2501766119598114
234	194	5.0	3.2501766119598114
234	196	3.0	3.146725200079844
234	198	3.0	3.146725200079844
234	202	3.0	3.146725200079844
234	205	3.0	3.2501766119598114
234	206	4.0	3.1043165467625897
234	208	4.0	3.146725200079844
234	209	4.0	3.1043165467625897
234	210	3.0	3.163945630358646
234	212	2.0	3.1043165467625897
234	213	3.0	3.1043165467625897
234	218	2.0	3.0432737881998757
234	221	2.0	3.157847644702783
234	228	3.0	3.1043165467625897
234	229	4.0	3.1043165467625897
234	233	2.0	3.1043165467625897
234	234	4.0	3.2501766119598114
234	236	3.0	3.1043165467625897
234	237	3.0	3.1203590940108543
234	241	2.0	3.1043165467625897
234	242	4.0	3.157847644702783
234	265	3.0	3.1043165467625897
234	274	3.0	3.1043165467625897
234	276	3.0	3.016815588125065
234	283	3.0	3.1043165467625897
234	284	3.0	3.1043165467625897
234	287	3.0	3.148149676310175
234	288	3.0	3.1596440438566873
234	289	4.0	2.991657961991071
234	291	3.0	3.125939285638832
234	292	4.0	3.0549032255870268
234	294	3.0	3.1853901798151876
234	300	3.0	3.012748108070286
234	316	4.0	3.1828021018321446
234	318	4.0	3.121536977041392
234	322	2.0	3.148149676310175
234	328	2.0	3.16727812864529
234	401	2.0	3.1043165467625897
234	403	1.0	3.1043165467625897
234	414	4.0	3.1043165467625897
234	421	1.0	3.1043165467625897
234	423	4.0	3.227508855680177
234	427	4.0	3.2501766119598114
234	428	4.0	3.146725200079844
234	431	3.0	3.1043165467625897
234	433	2.0	3.1043165467625897
234	434	3.0	3.1043165467625897
234	435	3.0	3.121536977041392
234	448	3.0	3.1043165467625897
234	451	3.0	3.1043165467625897
234	462	4.0	3.146725200079844
234	471	3.0	3.148149676310175
234	472	2.0	2.939822376319908
234	481	5.0	3.0432737881998757
234	482	4.0	3.1043165467625897
234	483	5.0	3.1780955345046142
234	484	5.0	3.227508855680177
234	485	3.0	3.1043165467625897
234	486	3.0	3.1043165467625897
234	487	3.0	3.146725200079844
234	490	4.0	3.1043165467625897
234	491	4.0	3.1043165467625897
234	493	3.0	3.146725200079844
234	499	4.0	3.0432737881998757
234	500	3.0	3.1043165467625897
234	501	4.0	3.1043165467625897
234	502	4.0	3.1043165467625897
234	506	4.0	3.146725200079844
234	507	4.0	2.939822376319908
234	519	5.0	3.1043165467625897
234	521	3.0	3.2501766119598114
234	523	4.0	3.146725200079844
234	526	3.0	3.2501766119598114
234	549	3.0	3.1043165467625897
234	558	4.0	3.1043165467625897
234	566	2.0	3.146725200079844
234	571	2.0	3.1043165467625897
234	582	4.0	3.1043165467625897
234	584	3.0	3.1043165467625897
234	588	3.0	3.121536977041392
234	589	3.0	3.1043165467625897
234	596	2.0	3.2096377669801965
234	601	3.0	3.1043165467625897
234	603	4.0	3.146725200079844
234	604	5.0	3.1043165467625897
234	612	3.0	3.1043165467625897
234	614	3.0	3.146725200079844
234	616	2.0	3.1043165467625897
234	617	3.0	3.1043165467625897
234	618	3.0	3.1043165467625897
234	626	4.0	3.1043165467625897
234	628	2.0	3.1043165467625897
234	632	2.0	3.1043165467625897
234	634	4.0	3.1043165467625897
234	638	4.0	3.1043165467625897
234	648	3.0	3.146725200079844
234	651	4.0	3.146725200079844
234	654	5.0	3.2501766119598114
234	657	4.0	3.1043165467625897
234	660	4.0	3.2501766119598114
234	671	3.0	3.1043165467625897
234	673	4.0	3.1043165467625897
234	693	2.0	3.121536977041392
234	705	5.0	3.1043165467625897
234	709	4.0	3.1043165467625897
234	727	3.0	3.1043165467625897
234	731	2.0	3.1043165467625897
234	732	2.0	3.1043165467625897
234	739	3.0	3.1043165467625897
234	747	3.0	3.0432737881998757
234	751	2.0	2.99745304723271
234	781	2.0	3.1043165467625897
234	782	3.0	3.1043165467625897
234	808	2.0	3.1043165467625897
234	844	2.0	3.1043165467625897
234	847	4.0	3.146725200079844
234	848	3.0	3.1043165467625897
234	850	2.0	3.1043165467625897
234	872	2.0	3.1043165467625897
234	874	1.0	3.1043165467625897
234	878	2.0	2.78550928995514
234	921	4.0	3.1043165467625897
234	927	4.0	3.1043165467625897
234	928	2.0	3.1043165467625897
234	929	1.0	3.1043165467625897
234	945	3.0	3.1043165467625897
234	959	2.0	3.1043165467625897
234	963	3.0	3.2501766119598114
234	965	3.0	3.1043165467625897
234	966	4.0	3.1043165467625897
234	1015	2.0	3.1043165467625897
234	1020	4.0	3.1043165467625897
234	1035	3.0	3.1043165467625897
234	1048	3.0	3.1043165467625897
234	1050	3.0	3.1043165467625897
234	1078	2.0	3.1043165467625897
234	1123	3.0	3.1043165467625897
234	1126	4.0	3.1043165467625897
234	1149	3.0	3.1043165467625897
234	1172	3.0	3.1043165467625897
234	1184	2.0	3.1043165467625897
234	1186	4.0	3.1043165467625897
234	1198	3.0	3.1043165467625897
234	1263	3.0	3.1043165467625897
234	1298	3.0	3.1043165467625897
234	1397	4.0	3.1043165467625897
234	1400	3.0	3.1043165467625897
234	1451	3.0	3.1043165467625897
234	1454	3.0	3.1043165467625897
234	1455	2.0	3.1043165467625897
234	1456	4.0	3.1043165467625897
234	1457	3.0	3.1043165467625897
234	1458	4.0	3.1043165467625897
234	1459	3.0	3.1043165467625897
234	1462	3.0	3.1043165467625897
234	1463	5.0	3.1043165467625897
235	7	4.0	3.893617021276596
235	22	4.0	3.893617021276596
235	52	4.0	3.893617021276596
235	65	2.0	3.893617021276596
235	70	5.0	3.893617021276596
235	79	4.0	3.893617021276596
235	85	4.0	3.893617021276596
235	87	4.0	3.893617021276596
235	100	4.0	3.893617021276596
235	135	4.0	3.893617021276596
235	174	4.0	3.9069598779484513
235	185	4.0	3.893617021276596
235	188	4.0	3.893617021276596
235	190	4.0	3.893617021276596
235	193	5.0	3.893617021276596
235	197	5.0	3.9069598779484513
235	198	3.0	3.893617021276596
235	211	5.0	3.893617021276596
235	213	4.0	3.893617021276596
235	230	4.0	3.893617021276596
235	237	4.0	3.841095872226606
235	269	4.0	3.979538448298352
235	275	5.0	3.841095872226606
235	292	3.0	3.893617021276596
235	319	4.0	3.893617021276596
235	346	4.0	3.893617021276596
235	419	5.0	3.893617021276596
235	433	4.0	3.893617021276596
235	435	5.0	3.893617021276596
235	474	5.0	3.9825106124215397
235	480	4.0	3.893617021276596
235	494	4.0	3.893617021276596
235	511	5.0	3.893617021276596
235	515	4.0	3.8842598011560754
235	520	4.0	3.893617021276596
235	523	5.0	3.7860089898906115
235	647	4.0	3.936588870499315
235	648	4.0	3.893617021276596
235	652	4.0	3.893617021276596
235	684	4.0	3.893617021276596
235	705	5.0	3.914161875513645
235	747	2.0	3.893617021276596
235	792	4.0	3.893617021276596
235	898	3.0	3.893617021276596
235	1119	3.0	3.893617021276596
235	1149	4.0	3.893617021276596
235	1464	4.0	3.893617021276596
236	15	5.0	3.3025438031955408
236	51	5.0	3.357142857142857
236	57	5.0	3.357142857142857
236	58	2.0	3.3447462157524757
236	66	2.0	3.357142857142857
236	69	5.0	3.3010696409439433
236	71	3.0	3.357142857142857
236	79	4.0	3.4022749579858855
236	111	4.0	3.3179408969111166
236	134	4.0	3.456315988265912
236	143	4.0	3.357142857142857
236	148	4.0	3.357142857142857
236	153	2.0	3.357142857142857
236	170	5.0	3.4120733301891297
236	172	3.0	3.469881091768636
236	183	2.0	3.360423168998249
236	185	5.0	3.4022749579858855
236	187	3.0	3.2081959102185764
236	195	2.0	3.322136492141812
236	200	3.0	3.199864323902001
236	204	3.0	3.347675904038569
236	222	4.0	3.4120733301891297
236	223	5.0	3.4022749579858855
236	237	4.0	3.3025438031955408
236	265	2.0	3.357142857142857
236	286	5.0	3.1961109066195186
236	289	4.0	3.357142857142857
236	298	4.0	3.357142857142857
236	307	4.0	3.357142857142857
236	313	4.0	3.3285142264200216
236	419	5.0	3.516155935764305
236	420	4.0	3.357142857142857
236	443	4.0	3.357142857142857
236	478	3.0	3.3798811926627996
236	506	5.0	3.4120733301891297
236	507	3.0	3.357142857142857
236	532	2.0	3.357142857142857
236	546	4.0	3.357142857142857
236	549	4.0	3.357142857142857
236	596	4.0	3.357142857142857
236	614	5.0	3.357142857142857
236	632	3.0	3.357142857142857
236	661	3.0	3.3740141131100305
236	686	3.0	3.357142857142857
